VehicleCount,DetectorLength,PhaseDuration
6,45.019999999999996,39.974037
6,45.0,39.974037
6,45.019999999999996,39.974037
6,45.0,39.974037
0,45.019999999999996,39.976353
0,45.019999999999996,39.972435
6,45.0,39.972553
5,45.019999999999996,39.972553
6,45.0,39.972553
6,45.019999999999996,39.972553
6,45.0,39.972553
6,45.019999999999996,39.972553
6,45.0,39.972553
6,45.019999999999996,39.972553
6,45.0,39.972553
6,45.019999999999996,39.972553
6,45.0,39.972553
6,45.019999999999996,39.972553
6,45.0,39.972553
6,45.019999999999996,39.972553
6,45.0,39.972553
6,45.019999999999996,39.972553
6,45.0,39.972553
6,45.019999999999996,39.972553
6,45.0,39.972553
6,45.019999999999996,39.972553
6,45.0,39.972553
6,45.019999999999996,39.972553
6,45.0,39.972553
0,45.019999999999996,39.972435
0,45.019999999999996,39.972176
6,45.0,39.973095
5,45.019999999999996,39.973095
6,45.0,39.973095
6,45.019999999999996,39.973095
6,45.0,39.973095
6,45.019999999999996,39.973095
6,45.0,39.973095
6,45.019999999999996,39.973095
6,45.0,39.973095
6,45.019999999999996,39.973095
6,45.0,39.973095
6,45.019999999999996,39.973095
6,45.0,39.973095
6,45.019999999999996,39.973095
6,45.0,39.973095
6,45.019999999999996,39.973095
6,45.0,39.973095
6,45.019999999999996,39.973095
6,45.0,39.973095
6,45.019999999999996,39.973095
6,45.0,39.973095
6,45.019999999999996,39.973095
6,45.0,39.973095
0,45.019999999999996,39.972176
0,45.019999999999996,39.951736
6,45.0,39.951668
5,45.019999999999996,39.951668
6,45.0,39.951668
6,45.019999999999996,39.951668
6,45.0,39.951668
6,45.019999999999996,39.951668
6,45.0,39.951668
6,45.019999999999996,39.951668
6,45.0,39.951668
6,45.019999999999996,39.951668
6,45.0,39.951668
6,45.019999999999996,39.951668
6,45.0,39.951668
6,45.019999999999996,39.951668
6,45.0,39.951668
6,45.019999999999996,39.951668
6,45.0,39.951668
6,45.019999999999996,39.951668
6,45.0,39.951668
6,45.019999999999996,39.951668
6,45.0,39.951668
6,45.019999999999996,39.951668
6,45.0,39.951668
0,45.019999999999996,39.951736
0,45.019999999999996,39.950394
6,45.0,39.950394
5,45.019999999999996,39.950394
6,45.0,39.950394
6,45.019999999999996,39.950394
6,45.0,39.950394
6,45.019999999999996,39.950394
6,45.0,39.950394
6,45.019999999999996,39.950394
6,45.0,39.950394
6,45.019999999999996,39.950394
6,45.0,39.950394
6,45.019999999999996,39.950394
6,45.0,39.950394
6,45.019999999999996,39.950394
6,45.0,39.950394
6,45.019999999999996,39.950394
6,45.0,39.950394
6,45.019999999999996,39.950394
6,45.0,39.950394
6,45.019999999999996,39.950394
6,45.0,39.950394
6,45.019999999999996,39.950394
6,45.0,39.950394
0,45.019999999999996,39.950394
0,45.019999999999996,39.954308
6,45.0,39.952534
5,45.019999999999996,39.952534
6,45.0,39.952534
6,45.019999999999996,39.952534
6,45.0,39.952534
6,45.019999999999996,39.952534
6,45.0,39.952534
6,45.019999999999996,39.952534
6,45.0,39.952534
6,45.019999999999996,39.952534
6,45.0,39.952534
6,45.019999999999996,39.952534
6,45.0,39.952534
6,45.019999999999996,39.952534
6,45.0,39.952534
6,45.019999999999996,39.952534
6,45.0,39.952534
6,45.019999999999996,39.952534
6,45.0,39.952534
6,45.019999999999996,39.952534
6,45.0,39.952534
6,45.019999999999996,39.952534
6,45.0,39.952534
0,45.019999999999996,39.954308
