intersection_id,state,phase_duration,current_phase_time
0,TLState.NSG,40,3.0
0,TLState.NSG,40,3.5
0,TLState.NSG,30,4.0
0,TLState.NSG,30,4.5
0,TLState.NSG,30,5.0
0,TLState.NSG,30,5.5
0,TLState.NSG,30,6.0
0,TLState.NSG,30,6.5
0,TLState.NSY,3,0.0
0,TLState.NSY,3,0.5
0,TLState.NSY,3,1.0
0,TLState.NSY,3,1.5
0,TLState.NSY,3,2.0
0,TLState.NSY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,20,0.0
0,TLState.EWG,20,0.5
0,TLState.EWG,20,1.0
0,TLState.EWG,20,1.5
0,TLState.EWG,20,2.0
0,TLState.EWG,20,2.5
0,TLState.EWG,20,3.0
0,TLState.EWG,20,3.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.NSG,30,0.0
0,TLState.NSG,30,0.5
0,TLState.NSG,40,1.0
0,TLState.NSG,40,1.5
0,TLState.NSG,40,2.0
0,TLState.NSG,40,2.5
0,TLState.NSG,40,3.0
0,TLState.NSG,40,3.5
0,TLState.NSG,30,4.0
0,TLState.NSG,30,4.5
0,TLState.NSG,30,5.0
0,TLState.NSG,30,5.5
0,TLState.NSG,30,6.0
0,TLState.NSG,30,6.5
0,TLState.NSG,30,7.0
0,TLState.NSG,40,7.5
0,TLState.NSG,40,8.0
0,TLState.NSG,40,8.5
0,TLState.NSG,40,9.0
0,TLState.NSG,40,9.5
0,TLState.NSG,40,10.0
0,TLState.NSG,40,10.5
0,TLState.NSG,40,11.0
0,TLState.NSG,50,11.5
0,TLState.NSG,50,12.0
0,TLState.NSG,50,12.5
0,TLState.NSG,50,13.0
0,TLState.NSG,50,13.5
0,TLState.NSG,50,14.0
0,TLState.NSG,50,14.5
0,TLState.NSG,50,15.0
0,TLState.NSG,50,15.5
0,TLState.NSG,50,16.0
0,TLState.NSG,50,16.5
0,TLState.NSG,50,17.0
0,TLState.NSG,50,17.5
0,TLState.NSG,50,18.0
0,TLState.NSG,50,18.5
0,TLState.NSG,50,19.0
0,TLState.NSG,50,19.5
0,TLState.NSG,50,20.0
0,TLState.NSG,40,20.5
0,TLState.NSG,40,21.0
0,TLState.NSG,40,21.5
0,TLState.NSG,40,22.0
0,TLState.NSG,40,22.5
0,TLState.NSG,40,23.0
0,TLState.NSG,40,23.5
0,TLState.NSG,40,24.0
0,TLState.NSG,40,24.5
0,TLState.NSY,3,0.0
0,TLState.NSY,3,0.5
0,TLState.NSY,3,1.0
0,TLState.NSY,3,1.5
0,TLState.NSY,3,2.0
0,TLState.NSY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWG,40,3.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.NSG,40,0.0
0,TLState.NSG,40,0.5
0,TLState.NSG,40,1.0
0,TLState.NSG,40,1.5
0,TLState.NSG,40,2.0
0,TLState.NSG,40,2.5
0,TLState.NSG,40,3.0
0,TLState.NSG,40,3.5
0,TLState.NSY,3,0.0
0,TLState.NSY,3,0.5
0,TLState.NSY,3,1.0
0,TLState.NSY,3,1.5
0,TLState.NSY,3,2.0
0,TLState.NSY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.NSG,40,0.0
0,TLState.NSG,40,0.5
0,TLState.NSY,3,0.0
0,TLState.NSY,3,0.5
0,TLState.NSY,3,1.0
0,TLState.NSY,3,1.5
0,TLState.NSY,3,2.0
0,TLState.NSY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWG,40,3.5
0,TLState.EWG,40,4.0
0,TLState.EWG,40,4.5
0,TLState.EWG,40,5.0
0,TLState.EWG,40,5.5
0,TLState.EWG,40,6.0
0,TLState.EWG,40,6.5
0,TLState.EWG,40,7.0
0,TLState.EWG,40,7.5
0,TLState.EWG,40,8.0
0,TLState.EWG,40,8.5
0,TLState.EWG,40,9.0
0,TLState.EWG,40,9.5
0,TLState.EWG,40,10.0
0,TLState.EWG,40,10.5
0,TLState.EWG,40,11.0
0,TLState.EWG,40,11.5
0,TLState.EWG,40,12.0
0,TLState.EWG,40,12.5
0,TLState.EWG,40,13.0
0,TLState.EWG,40,13.5
0,TLState.EWG,40,14.0
0,TLState.EWG,40,14.5
0,TLState.EWG,40,15.0
0,TLState.EWG,40,15.5
0,TLState.EWG,40,16.0
0,TLState.EWG,40,16.5
0,TLState.EWG,40,17.0
0,TLState.EWG,40,17.5
0,TLState.EWG,40,18.0
0,TLState.EWG,40,18.5
0,TLState.EWG,40,19.0
0,TLState.EWG,40,19.5
0,TLState.EWG,40,20.0
0,TLState.EWG,40,20.5
0,TLState.EWG,40,21.0
0,TLState.EWG,40,21.5
0,TLState.EWG,40,22.0
0,TLState.EWG,40,22.5
0,TLState.EWG,40,23.0
0,TLState.EWG,40,23.5
0,TLState.EWG,40,24.0
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWG,40,3.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWG,40,3.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWG,40,3.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.NSG,40,0.0
0,TLState.NSG,40,0.5
0,TLState.NSG,40,1.0
0,TLState.NSG,40,1.5
0,TLState.NSG,40,2.0
0,TLState.NSG,40,2.5
0,TLState.NSG,40,3.0
0,TLState.NSG,40,3.5
0,TLState.NSY,3,0.0
0,TLState.NSY,3,0.5
0,TLState.NSY,3,1.0
0,TLState.NSY,3,1.5
0,TLState.NSY,3,2.0
0,TLState.NSY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.NSG,40,0.0
0,TLState.NSG,40,0.5
0,TLState.NSG,40,1.0
0,TLState.NSG,40,1.5
0,TLState.NSG,40,2.0
0,TLState.NSG,40,2.5
0,TLState.NSG,40,3.0
0,TLState.NSG,40,3.5
0,TLState.NSG,40,4.0
0,TLState.NSG,40,4.5
0,TLState.NSG,40,5.0
0,TLState.NSG,50,5.5
0,TLState.NSG,50,6.0
0,TLState.NSG,50,6.5
0,TLState.NSG,50,7.0
0,TLState.NSG,50,7.5
0,TLState.NSG,50,8.0
0,TLState.NSG,50,8.5
0,TLState.NSG,50,9.0
0,TLState.NSG,50,9.5
0,TLState.NSG,50,10.0
0,TLState.NSG,50,10.5
0,TLState.NSG,50,11.0
0,TLState.NSG,50,11.5
0,TLState.NSG,50,12.0
0,TLState.NSG,50,12.5
0,TLState.NSG,50,13.0
0,TLState.NSG,50,13.5
0,TLState.NSG,50,14.0
0,TLState.NSG,50,14.5
0,TLState.NSG,50,15.0
0,TLState.NSG,50,15.5
0,TLState.NSG,50,16.0
0,TLState.NSG,50,16.5
0,TLState.NSG,50,17.0
0,TLState.NSG,50,17.5
0,TLState.NSG,50,18.0
0,TLState.NSG,50,18.5
0,TLState.NSG,50,19.0
0,TLState.NSG,50,19.5
0,TLState.NSG,50,20.0
0,TLState.NSG,50,20.5
0,TLState.NSG,50,21.0
0,TLState.NSG,50,21.5
0,TLState.NSG,50,22.0
0,TLState.NSG,50,22.5
0,TLState.NSG,50,23.0
0,TLState.NSG,50,23.5
0,TLState.NSG,50,24.0
0,TLState.NSG,50,24.5
0,TLState.NSG,50,25.0
0,TLState.NSG,50,25.5
0,TLState.NSG,50,26.0
0,TLState.NSG,50,26.5
0,TLState.NSG,50,27.0
0,TLState.NSG,50,27.5
0,TLState.NSG,50,28.0
0,TLState.NSG,50,28.5
0,TLState.NSG,50,29.0
0,TLState.NSG,50,29.5
0,TLState.NSG,50,30.0
0,TLState.NSG,50,30.5
0,TLState.NSG,50,31.0
0,TLState.NSG,50,31.5
0,TLState.NSG,50,32.0
0,TLState.NSG,50,32.5
0,TLState.NSG,50,33.0
0,TLState.NSG,50,33.5
0,TLState.NSG,50,34.0
0,TLState.NSG,50,34.5
0,TLState.NSG,50,35.0
0,TLState.NSG,50,35.5
0,TLState.NSG,50,36.0
0,TLState.NSG,50,36.5
0,TLState.NSG,50,37.0
0,TLState.NSG,50,37.5
0,TLState.NSG,50,38.0
0,TLState.NSG,50,38.5
0,TLState.NSG,50,39.0
0,TLState.NSG,50,39.5
0,TLState.NSG,50,40.0
0,TLState.NSG,50,40.5
0,TLState.NSG,50,41.0
0,TLState.NSG,50,41.5
0,TLState.NSG,50,42.0
0,TLState.NSG,50,42.5
0,TLState.NSY,3,0.0
0,TLState.NSY,3,0.5
0,TLState.NSY,3,1.0
0,TLState.NSY,3,1.5
0,TLState.NSY,3,2.0
0,TLState.NSY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWG,40,3.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWG,40,3.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWG,40,3.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWG,40,3.5
0,TLState.EWG,40,4.0
0,TLState.EWG,40,4.5
0,TLState.EWG,40,5.0
0,TLState.EWG,50,5.5
0,TLState.EWG,50,6.0
0,TLState.EWG,50,6.5
0,TLState.EWG,50,7.0
0,TLState.EWG,50,7.5
0,TLState.EWG,50,8.0
0,TLState.EWG,50,8.5
0,TLState.EWG,50,9.0
0,TLState.EWG,50,9.5
0,TLState.EWG,50,10.0
0,TLState.EWG,50,10.5
0,TLState.EWG,50,11.0
0,TLState.EWG,50,11.5
0,TLState.EWG,50,12.0
0,TLState.EWG,50,12.5
0,TLState.EWG,50,13.0
0,TLState.EWG,50,13.5
0,TLState.EWG,50,14.0
0,TLState.EWG,50,14.5
0,TLState.EWG,50,15.0
0,TLState.EWG,50,15.5
0,TLState.EWG,50,16.0
0,TLState.EWG,50,16.5
0,TLState.EWG,50,17.0
0,TLState.EWG,50,17.5
0,TLState.EWG,50,18.0
0,TLState.EWG,50,18.5
0,TLState.EWG,50,19.0
0,TLState.EWG,50,19.5
0,TLState.EWG,50,20.0
0,TLState.EWG,50,20.5
0,TLState.EWG,50,21.0
0,TLState.EWG,50,21.5
0,TLState.EWG,50,22.0
0,TLState.EWG,50,22.5
0,TLState.EWG,50,23.0
0,TLState.EWG,50,23.5
0,TLState.EWG,50,24.0
0,TLState.EWG,50,24.5
0,TLState.EWG,40,25.0
0,TLState.EWG,40,25.5
0,TLState.EWG,40,26.0
0,TLState.EWG,40,26.5
0,TLState.EWG,40,27.0
0,TLState.EWG,40,27.5
0,TLState.EWG,40,28.0
0,TLState.EWG,40,28.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWG,40,3.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWG,40,3.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWG,40,3.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWG,40,3.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWG,40,3.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWG,40,3.5
0,TLState.EWG,40,4.0
0,TLState.EWG,40,4.5
0,TLState.EWG,40,5.0
0,TLState.EWG,40,5.5
0,TLState.EWG,40,6.0
0,TLState.EWG,40,6.5
0,TLState.EWG,40,7.0
0,TLState.EWG,40,7.5
0,TLState.EWG,40,8.0
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.NSG,40,0.0
0,TLState.NSG,40,0.5
0,TLState.NSG,40,1.0
0,TLState.NSG,40,1.5
0,TLState.NSG,40,2.0
0,TLState.NSG,40,2.5
0,TLState.NSG,40,3.0
0,TLState.NSG,40,3.5
0,TLState.NSG,30,4.0
0,TLState.NSG,30,4.5
0,TLState.NSG,30,5.0
0,TLState.NSG,40,5.5
0,TLState.NSG,40,6.0
0,TLState.NSG,40,6.5
0,TLState.NSG,30,7.0
0,TLState.NSG,30,7.5
0,TLState.NSG,30,8.0
0,TLState.NSG,30,8.5
0,TLState.NSG,30,9.0
0,TLState.NSG,30,9.5
0,TLState.NSG,30,10.0
0,TLState.NSG,30,10.5
0,TLState.NSG,30,11.0
0,TLState.NSG,30,11.5
0,TLState.NSG,30,12.0
0,TLState.NSG,30,12.5
0,TLState.NSG,40,13.0
0,TLState.NSG,40,13.5
0,TLState.NSG,40,14.0
0,TLState.NSG,40,14.5
0,TLState.NSG,40,15.0
0,TLState.NSY,3,0.0
0,TLState.NSY,3,0.5
0,TLState.NSY,3,1.0
0,TLState.NSY,3,1.5
0,TLState.NSY,3,2.0
0,TLState.NSY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWG,40,3.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWG,40,3.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWG,40,3.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWG,40,3.5
0,TLState.EWG,40,4.0
0,TLState.EWG,40,4.5
0,TLState.EWG,40,5.0
0,TLState.EWG,40,5.5
0,TLState.EWG,40,6.0
0,TLState.EWG,40,6.5
0,TLState.EWG,40,7.0
0,TLState.EWG,40,7.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.NSG,40,0.0
0,TLState.NSG,40,0.5
0,TLState.NSG,40,1.0
0,TLState.NSG,40,1.5
0,TLState.NSG,40,2.0
0,TLState.NSG,40,2.5
0,TLState.NSG,40,3.0
0,TLState.NSG,40,3.5
0,TLState.NSY,3,0.0
0,TLState.NSY,3,0.5
0,TLState.NSY,3,1.0
0,TLState.NSY,3,1.5
0,TLState.NSY,3,2.0
0,TLState.NSY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.NSG,40,0.0
0,TLState.NSG,40,0.5
0,TLState.NSG,40,1.0
0,TLState.NSG,40,1.5
0,TLState.NSG,40,2.0
0,TLState.NSG,40,2.5
0,TLState.NSG,40,3.0
